40.9,-29.75,-37.95,6.475,27.95,25.0,-22.05,130.0,0.9086,0.0,0.0
41.0,-30.0,-38.0,6.5,28.0,25.0,-22.0,130.0,0.924,0.0,0.0
41.1,-30.25,-38.05,6.525,28.05,25.0,-21.95,130.0,0.9394,0.0,0.0
41.2,-30.5,-38.1,6.55,28.1,25.0,-21.9,130.0,0.9548000000000001,0.0,0.0
41.3,-30.75,-38.15,6.575,28.15,25.0,-21.85,130.0,0.9702,0.0,0.0
41.4,-31.0,-38.2,6.6,28.2,25.0,-21.8,130.0,0.9856,0.0,0.0
41.5,-31.25,-38.25,6.625,28.25,25.0,-21.75,130.0,1.0010000000000001,0.0,0.0
41.6,-31.5,-38.3,6.65,28.3,25.0,-21.7,130.0,1.0164,0.0,0.0
41.7,-31.75,-38.35,6.675,28.35,25.0,-21.65,130.0,1.0318,0.0,0.0
41.8,-32.0,-38.4,6.7,28.4,25.0,-21.6,130.0,1.0472,0.0,0.0
41.9,-32.25,-38.45,6.725,28.45,25.0,-21.55,130.0,1.0626,0.0,0.0
42.0,-32.5,-38.5,6.75,28.5,25.0,-21.5,130.0,1.078,0.0,0.0
42.1,-32.75,-38.55,6.775,28.55,25.0,-21.45,130.0,1.0934,0.0,0.0
42.2,-33.0,-38.6,6.8,28.6,25.0,-21.4,130.0,1.1088,0.0,0.0
42.3,-33.25,-38.65,6.825,28.65,25.0,-21.35,130.0,1.1242,0.0,0.0
42.4,-33.5,-38.7,6.85,28.7,25.0,-21.3,130.0,1.1396000000000002,0.0,0.0
42.5,-33.75,-38.75,6.875,28.75,25.0,-21.25,130.0,1.155,0.0,0.0
42.6,-34.0,-38.8,6.9,28.8,25.0,-21.2,130.0,1.1704,0.0,0.0
42.7,-34.25,-38.85,6.925,28.85,25.0,-21.15,130.0,1.1858,0.0,0.0
42.8,-34.5,-38.9,6.95,28.9,25.0,-21.1,130.0,1.2012,0.0,0.0
42.9,-34.75,-38.95,6.975,28.95,25.0,-21.05,130.0,1.2166,0.0,0.0
43.0,-35.0,-39.0,7.0,29.0,25.0,-21.0,130.0,1.232,0.0,0.0
43.1,-35.25,-39.05,7.025,29.05,25.0,-20.95,130.0,1.2474,0.0,0.0
43.2,-35.5,-39.1,7.050000000000001,29.1,25.0,-20.9,130.0,1.2628,0.0,0.0
43.3,-35.75,-39.15,7.075,29.15,25.0,-20.85,130.0,1.2782,0.0,0.0
43.4,-36.0,-39.2,7.1,29.2,25.0,-20.8,130.0,1.2936,0.0,0.0
43.5,-36.25,-39.25,7.125,29.25,25.0,-20.75,130.0,1.3090000000000002,0.0,0.0
43.6,-36.5,-39.3,7.15,29.3,25.0,-20.7,130.0,1.3244,0.0,0.0
43.7,-36.75,-39.35,7.175000000000001,29.35,25.0,-20.65,130.0,1.3397999999999999,0.0,0.0
43.8,-37.0,-39.4,7.2,29.4,25.0,-20.6,130.0,1.3552000000000002,0.0,0.0
43.9,-37.25,-39.45,7.225,29.45,25.0,-20.55,130.0,1.3706,0.0,0.0
44.0,-37.5,-39.5,7.25,29.5,25.0,-20.5,130.0,1.386,0.0,0.0
44.1,-37.75,-39.55,7.275,29.55,25.0,-20.45,130.0,1.4014000000000002,0.0,0.0
44.2,-38.0,-39.6,7.300000000000001,29.6,25.0,-20.4,130.0,1.4168,0.0,0.0
44.3,-38.25,-39.65,7.325,29.65,25.0,-20.35,130.0,1.4322,0.0,0.0
44.4,-38.5,-39.7,7.35,29.7,25.0,-20.3,130.0,1.4476,0.0,0.0
44.5,-38.75,-39.75,7.375,29.75,25.0,-20.25,130.0,1.463,0.0,0.0
44.6,-39.0,-39.8,7.4,29.8,25.0,-20.2,130.0,1.4784,0.0,0.0
44.7,-39.25,-39.85,7.425000000000001,29.85,25.0,-20.15,130.0,1.4938,0.0,0.0
44.8,-39.5,-39.9,7.45,29.9,25.0,-20.1,130.0,1.5092,0.0,0.0
44.9,-39.75,-39.95,7.475,29.95,25.0,-20.05,130.0,1.5246000000000002,0.0,0.0
45.0,-40.0,-40.0,7.5,30.0,25.0,-20.0,130.0,1.54,0.0,0.0
30,25,-20,130,45,-40,-40,7.5,1.54,0,0
44.65,-39.7,-39.75,7.075,29.7,25.65,-19.95,128.75,1.5646,0.015,0.0
44.3,-39.4,-39.5,6.65,29.4,26.3,-19.9,127.5,1.5892,0.03,0.0
43.95,-39.1,-39.25,6.225,29.1,26.95,-19.85,126.25,1.6138000000000001,0.045,0.0
43.6,-38.8,-39.0,5.8,28.8,27.6,-19.8,125.0,1.6384,0.06,0.0
43.25,-38.5,-38.75,5.375,28.5,28.25,-19.75,123.75,1.663,0.075,0.0
42.9,-38.2,-38.5,4.95,28.2,28.9,-19.7,122.5,1.6876,0.09,0.0
42.55,-37.9,-38.25,4.525,27.9,29.55,-19.65,121.25,1.7122,0.105,0.0
42.2,-37.6,-38.0,4.1,27.6,30.2,-19.6,120.0,1.7368000000000001,0.12,0.0
41.85,-37.3,-37.75,3.6750000000000003,27.3,30.85,-19.55,118.75,1.7614,0.135,0.0
41.5,-37.0,-37.5,3.25,27.0,31.5,-19.5,117.5,1.786,0.15,0.0
41.15,-36.7,-37.25,2.825,26.7,32.15,-19.45,116.25,1.8106,0.165,0.0
40.8,-36.4,-37.0,2.4000000000000004,26.4,32.8,-19.4,115.0,1.8352,0.18,0.0
40.45,-36.1,-36.75,1.9750000000000005,26.1,33.45,-19.35,113.75,1.8598000000000001,0.195,0.0
40.1,-35.8,-36.5,1.5499999999999998,25.8,34.1,-19.3,112.5,1.8844,0.21,0.0
39.75,-35.5,-36.25,1.125,25.5,34.75,-19.25,111.25,1.909,0.225,0.0
39.4,-35.2,-36.0,0.7000000000000002,25.2,35.4,-19.2,110.0,1.9336,0.24,0.0
39.05,-34.9,-35.75,0.27500000000000036,24.9,36.05,-19.15,108.75,1.9582000000000002,0.255,0.0
38.7,-34.6,-35.5,-0.14999999999999947,24.6,36.7,-19.1,107.5,1.9828000000000001,0.27,0.0
38.35,-34.3,-35.25,-0.5749999999999993,24.3,37.35,-19.05,106.25,2.0074,0.285,0.0
38.0,-34.0,-35.0,-1.0,24.0,38.0,-19.0,105.0,2.032,0.3,0.0
37.65,-33.7,-34.75,-1.424999999999999,23.7,38.65,-18.95,103.75,2.0566,0.315,0.0
37.3,-33.4,-34.5,-1.8499999999999996,23.4,39.3,-18.9,102.5,2.0812,0.33,0.0
36.95,-33.1,-34.25,-2.2750000000000004,23.1,39.95,-18.85,101.25,2.1058,0.345,0.0
36.6,-32.8,-34.0,-2.6999999999999993,22.8,40.6,-18.8,100.0,2.1304,0.36,0.0
36.25,-32.5,-33.75,-3.125,22.5,41.25,-18.75,98.75,2.1550000000000002,0.375,0.0
35.9,-32.2,-33.5,-3.549999999999999,22.2,41.900000000000006,-18.7,97.5,2.1796,0.39,0.0
35.55,-31.9,-33.25,-3.9749999999999996,21.9,42.55,-18.65,96.25,2.2042,0.405,0.0
35.2,-31.6,-33.0,-4.4,21.6,43.2,-18.6,95.0,2.2288,0.42,0.0
34.85,-31.3,-32.75,-4.824999999999999,21.3,43.85,-18.55,93.75,2.2534,0.435,0.0
34.5,-31.0,-32.5,-5.25,21.0,44.5,-18.5,92.5,2.278,0.45,0.0
34.15,-30.700000000000003,-32.25,-5.674999999999999,20.7,45.150000000000006,-18.45,91.25,2.3026,0.465,0.0
33.8,-30.4,-32.0,-6.1,20.4,45.8,-18.4,90.0,2.3272,0.48,0.0
33.45,-30.1,-31.75,-6.525,20.1,46.45,-18.35,88.75,2.3518,0.495,0.0
33.1,-29.8,-31.5,-6.949999999999999,19.8,47.1,-18.3,87.5,2.3764000000000003,0.51,0.0
32.75,-29.5,-31.25,-7.375,19.5,47.75,-18.25,86.25,2.401,0.525,0.0
32.4,-29.200000000000003,-31.0,-7.799999999999999,19.2,48.400000000000006,-18.2,85.0,2.4256,0.54,0.0
32.05,-28.9,-30.75,-8.225,18.9,49.05,-18.15,83.75,2.4502,0.555,0.0
31.7,-28.6,-30.5,-8.649999999999999,18.6,49.7,-18.1,82.5,2.4748,0.57,0.0
31.35,-28.3,-30.25,-9.075,18.3,50.35,-18.05,81.25,2.4994,0.585,0.0
31.0,-28.0,-30.0,-9.5,18.0,51.0,-18.0,80.0,2.524,0.6,0.0
30.65,-27.700000000000003,-29.75,-9.925,17.7,51.650000000000006,-17.95,78.75,2.5486,0.615,0.0
30.3,-27.4,-29.5,-10.349999999999998,17.4,52.3,-17.9,77.5,2.5732,0.63,0.0
29.95,-27.1,-29.25,-10.774999999999999,17.1,52.95,-17.85,76.25,2.5978000000000003,0.645,0.0
29.6,-26.8,-29.0,-11.2,16.8,53.6,-17.8,75.0,2.6224,0.66,0.0
29.25,-26.5,-28.75,-11.625,16.5,54.25,-17.75,73.75,2.6470000000000002,0.675,0.0
28.9,-26.200000000000003,-28.5,-12.05,16.2,54.900000000000006,-17.7,72.5,2.6715999999999998,0.69,0.0
28.55,-25.9,-28.25,-12.474999999999998,15.9,55.55,-17.65,71.25,2.6962,0.705,0.0
28.2,-25.6,-28.0,-12.899999999999999,15.6,56.2,-17.6,70.0,2.7208,0.72,0.0
27.85,-25.3,-27.75,-13.325,15.3,56.85,-17.55,68.75,2.7454,0.735,0.0
27.5,-25.0,-27.5,-13.75,15.0,57.5,-17.5,67.5,2.77,0.75,0.0
27.15,-24.700000000000003,-27.25,-14.175,14.7,58.15,-17.45,66.25,2.7946,0.765,0.0
26.8,-24.4,-27.0,-14.599999999999998,14.4,58.800000000000004,-17.4,65.0,2.8192000000000004,0.78,0.0
26.45,-24.1,-26.75,-15.024999999999999,14.1,59.45,-17.35,63.75,2.8438,0.795,0.0
26.1,-23.8,-26.5,-15.45,13.8,60.1,-17.3,62.5,2.8684000000000003,0.81,0.0
25.75,-23.5,-26.25,-15.875,13.5,60.75,-17.25,61.25,2.8930000000000002,0.825,0.0
25.4,-23.2,-26.0,-16.3,13.2,61.4,-17.2,60.0,2.9176,0.84,0.0
25.05,-22.900000000000002,-25.75,-16.724999999999998,12.899999999999999,62.050000000000004,-17.15,58.75,2.9421999999999997,0.855,0.0
24.7,-22.6,-25.5,-17.15,12.600000000000001,62.7,-17.1,57.5,2.9668,0.87,0.0
24.35,-22.3,-25.25,-17.575,12.3,63.35,-17.05,56.25,2.9913999999999996,0.885,0.0
24.0,-22.0,-25.0,-18.0,12.0,64.0,-17.0,55.0,3.016,0.9,0.0
23.65,-21.7,-24.75,-18.425,11.7,64.65,-16.95,53.75,3.0406,0.915,0.0
23.3,-21.400000000000002,-24.5,-18.849999999999998,11.399999999999999,65.30000000000001,-16.9,52.5,3.0652,0.93,0.0
22.95,-21.1,-24.25,-19.275,11.100000000000001,65.95,-16.85,51.25,3.0898,0.945,0.0
